YearID	gridcode	Shape_Leng	Shape_Area	year
2017_1360	2	13344.6	7251403.87	2017
2017_1361	2	45961.49	23593434.21	2017
2017_1362	2	10422.28	2710730.96	2017
2017_1363	2	15194.56	6375244.83	2017
2017_1364	2	33234.25	10203676.87	2017
2017_1365	2	7642.59	3186801.73	2017
2017_1366	2	17063.91	7786884.13	2017
2017_1367	2	8528.95	2264278.78	2017
2017_1368	2	10441.21	2720474.43	2017
2017_1369	2	40051.13	29299005.64	2017
2017_1370	2	16006.45	4096114.08	2017
2017_1371	2	12523.14	2715791.12	2017
2017_1372	2	8659.91	2741505.6	2017
2017_1373	2	8341.73	2490375.47	2017
2017_1374	2	14564.07	4553911.68	2017
2017_1375	2	9513.23	2257085.71	2017
2017_1376	2	8526.82	2715798.67	2017
2017_1377	2	9433.68	2489885.15	2017
2017_1378	2	14342.74	4077935.76	2017
2017_1379	2	41849.49	20942423.02	2017
2017_1380	2	8515.54	2482988.35	2017
2017_1381	2	8647.86	3644928.49	2017
2017_1382	2	11496.67	5494413.64	2017
2017_1383	2	8530.21	2265028.12	2017
2017_1384	2	8328.17	2257284.08	2017
2017_1385	2	12201.1	2965822.84	2017
2017_1386	2	18209.83	6153997.47	2017
2017_1387	2	28644.16	23343446.55	2017
2017_1388	2	11527.27	3849229.25	2017
2017_1389	2	9431.78	3167965.49	2017
2017_1390	2	7708.77	2259823.64	2017
2017_1391	2	7425.12	2709680.64	2017
2017_1392	2	32535.82	23479994.7	2017
2017_1393	2	72106.79	51101786.86	2017
2017_1394	2	20967.04	8456609.06	2017
2017_1395	2	7611.04	2257343.51	2017
2017_1396	2	24579.65	10183764.76	2017
2017_1397	2	9605.37	2707456.48	2017
2017_1398	2	54369.66	27861228.33	2017
2017_1399	2	10367.72	3186195.47	2017
2017_1400	2	38461.97	39507960.11	2017
2017_1401	2	17155.92	8835521.9	2017
2017_1402	2	4645.67	913987.89	2017
2017_1403	2	13397.61	5938616.49	2017
2017_1404	2	11360.38	4317332.37	2017
2017_1405	2	33180.34	11302181.72	2017
2017_1406	2	13175.83	3862941.84	2017
2017_1407	2	16125.57	7991365.34	2017
2017_1408	2	10376.96	4103734.32	2017
2017_1409	2	12141.21	3616436.56	2017
2017_1410	2	6623.63	2264798.53	2017
2017_1411	2	127600.93	74055145.28	2017
2017_1412	2	10357.38	3861800	2017
2017_1413	2	14089.7	5458629.73	2017
2017_1414	2	10354.2	3405485.98	2017
2017_1415	2	27725.6	17384207.24	2017
2017_1416	2	35304.25	16304588.72	2017
2017_1417	2	33511.41	19835807.81	2017
2017_1418	2	16505.74	6547838.79	2017
2017_1419	2	17091.4	7956593.53	2017
2017_1420	2	27713.29	12256573.36	2017
2017_1421	2	7562.26	1827319.32	2017
2017_1422	2	7539.04	2724654.67	2017
2017_1423	2	103370.64	63090366.74	2017
2017_1424	2	17964.73	5661825.75	2017
2017_1425	2	60057.33	20075669.33	2017
2017_1426	2	9625.32	2718553.29	2017
2017_1427	2	25801.92	12800819.23	2017
2017_1428	2	8426.52	2486389.3	2017
2017_1429	2	16172.96	5902865.12	2017
2017_1430	2	13144.96	5429395.8	2017
2017_1431	2	16047.05	4749302.88	2017
2017_1432	2	49458.72	26699609.78	2017
2017_1433	2	12414.36	4513678.42	2017
2017_1434	2	7547.26	2503134.02	2017
2017_1435	2	29599.81	21668775.94	2017
2017_1436	2	9540.33	2269847.8	2017
2017_1437	2	8449.75	2954647.72	2017
2017_1438	2	15941.93	4291763.24	2017
2017_1439	2	16040.08	5649257.67	2017
2017_1440	2	14470.95	6599737.89	2017
2017_1441	2	65452.58	43269460.37	2017
2017_1442	2	11371.62	4326200.95	2017
2017_1443	2	41784.16	24283328.16	2017
2017_1444	2	84710.66	50545113.4	2017
2017_1445	2	12182.68	5917929.65	2017
2017_1446	2	11418.58	4515870.59	2017
2017_1447	2	13226.14	5870579.21	2017
2017_1448	2	9601.57	2929338.74	2017
2017_1449	2	2518843.68	2332364877	2017
2017_1450	2	41872.07	18292023.44	2017
2017_1451	2	18820.13	4957188.62	2017
2017_1452	2	36675.56	22573098.56	2017
2017_1453	2	18202.4	4505113.69	2017
2017_1454	2	21838.59	7451642.62	2017
2017_1455	2	7616.88	2938664.52	2017
2017_1456	2	11217.75	3832767.65	2017
2017_1457	2	12343.81	6117741.43	2017
2017_1458	2	10565.81	4787999.24	2017
2017_1459	2	8556.47	2507219.07	2017
2017_1460	2	15137.81	5877531.36	2017
2017_1461	2	17022.35	4285186.76	2017
2017_1462	2	10432.21	3621831.07	2017
2017_1463	2	9422.05	3388798.24	2017
2017_1464	2	10416.61	4062366.46	2017
2017_1465	2	14194.58	5013154.33	2017
2017_1466	2	6710.6	2258791.28	2017
2017_1467	2	9511.03	4060207.52	2017
2017_1468	2	16016.22	7662068.47	2017
2017_1469	2	9547.07	4091179.01	2017
2017_1470	2	14328.85	4746180.65	2017
2017_1471	2	30269.46	19207946.52	2017
2017_1472	2	12555.63	4545542.15	2017
2017_1473	2	16258.63	4534511.2	2017
2017_1474	2	20710.85	10451784.7	2017
2017_1475	2	93932.85	57985960.27	2017
2017_1476	2	10460.28	3186080.45	2017
2017_1477	2	10325.02	3614434.65	2017
2017_1478	2	12566.25	5919325.08	2017
2017_1479	2	15295.58	5925067.35	2017
2017_1480	2	26601.93	11108975.9	2017
2017_1481	2	17107.55	6982216.36	2017
2017_1482	2	46786.52	19592237.13	2017
2017_1483	2	7701.53	2477918.39	2017
2017_1484	2	8523.88	2262281.84	2017
2017_1485	2	13370.5	3866478.74	2017
2017_1486	2	9419.05	3387398.23	2017
2017_1487	2	11394.46	3596913.93	2017
2017_1488	2	13265.74	5225165.96	2017
2017_1489	2	9405.65	2927608.44	2017
2017_1490	2	8611.08	2708001.03	2017
2017_1491	2	9506.92	2704245.35	2017
2017_1492	2	59645.78	55975310.17	2017
2017_1493	2	13231.49	4972735.02	2017
2017_1494	2	249307.88	143765790.5	2017
2017_1495	2	7633.38	2497142.53	2017
2017_1496	2	12167.14	3863945.41	2017
2017_1497	2	11402.45	4502448.13	2017
2017_1498	2	14109.94	5180866.53	2017
2017_1499	2	10366.02	3188474.68	2017
2017_1500	2	17936.29	7001871.97	2017
2017_1501	2	11402.99	3602102.81	2017
2017_1502	2	22902.45	12154784.65	2017
2017_1503	2	11409.97	3381166.8	2017
2017_1504	2	30093.34	11468779.39	2017
2017_1505	2	9399.03	3148886.74	2017
2017_1506	2	21713.39	11488170.58	2017
2017_1507	2	15165.57	4538614.47	2017
2017_1508	2	33122.68	16447078.14	2017
2017_1509	2	13306.31	8333242.73	2017
2017_1510	2	8495.03	3146175.76	2017
2017_1511	2	11402.42	4276963.4	2017
2017_1512	2	7612.32	2257389.6	2017
2017_1513	2	10294.18	4494477.25	2017
2017_1514	2	10514.72	2707940.22	2017
2017_1515	2	9437.97	3401638.34	2017
2017_1516	2	18988.74	5618394.36	2017
2017_1517	2	170929.41	126506686.5	2017
2017_1518	2	53128.9	29507618.17	2017
2017_1519	2	7602.25	2476568.21	2017
2017_1520	2	8497.6	3148231.94	2017
2017_1521	2	8397.95	2473664.7	2017
2017_1522	2	19825.57	6316019.6	2017
2017_1523	2	10598.15	3598883.29	2017
2017_1524	2	56609.15	41635674.76	2017
2017_1525	2	10385.47	3141230.31	2017
2017_1526	2	9392.12	2695577.19	2017
2017_1527	2	47100.35	20025100.09	2017
2017_1528	2	32509.35	13958363.89	2017
2017_1529	2	10391.15	3369318.73	2017
2017_1530	2	54109.74	35144064.64	2017
2017_1531	2	13191.7	3595557.74	2017
2017_1532	2	42606.59	15754690.44	2017
2017_1533	2	9399.95	3150054.91	2017
2017_1534	2	26285.35	17531344.56	2017
2017_1535	2	8601.31	2925823.15	2017
2017_1536	2	21798.45	7648907.42	2017
2017_1537	2	10391.34	3818651.89	2017
2017_1538	2	10291.05	2695649.19	2017
2017_1539	2	10197.58	2699448.95	2017
2017_1540	2	10202.79	2702154.13	2017
2017_1541	2	23577.54	7186561.45	2017
2017_1542	2	7593.74	2695487.43	2017
2017_1543	2	9504.23	4053504.13	2017
2017_1544	2	7425.15	2265267.84	2017
2017_1545	2	11185.72	4489966.86	2017
2017_1546	2	12284.7	5162113.29	2017
2017_1547	2	14083.67	8082604.62	2017
2017_1548	2	9689.51	3590210.4	2017
2017_1549	2	38841.68	18618169.24	2017
2017_1550	2	14294.23	5619571.05	2017
2017_1551	2	22775.31	12796512.92	2017
2017_1552	2	8488.33	3141649.8	2017
2017_1553	2	29067.9	11901443.15	2017
2017_1554	2	15965.64	7033207.5	2017
2017_1555	2	14193.17	4270913.71	2017
2017_1556	2	8540.4	3407244.62	2017
2017_1557	2	17179.03	7404673.58	2017
2017_1558	2	173819.43	120262015.7	2017
2017_1559	2	62509.4	25351164.25	2017
2017_1560	2	286207.4	235806966.4	2017
2017_1561	2	29599.81	16196131.85	2017
2017_1562	2	10396.39	4497138.13	2017
2017_1563	2	7590.1	2917057.6	2017
2017_1564	2	11383.81	3813669.44	2017
2017_1565	2	11411.54	4057746.1	2017
2017_1566	2	12389.95	4940471.5	2017
2017_1567	2	20673.42	15187027.95	2017
2017_1568	2	82399.6	43318956.51	2017
2017_1569	2	14945.76	8154122.55	2017
2017_1570	2	9387.38	2469341.06	2017
2017_1571	2	29047.01	11662836.99	2017
2017_1572	2	56034.09	35906473.45	2017
2017_1573	2	9325.59	3396113.35	2017
2017_1574	2	11326.3	2939487.28	2017
2017_1575	2	8487.26	3365550.53	2017
2017_1576	2	16955.29	8730751.17	2017
2017_1577	2	7514.27	2259748.34	2017
2017_1578	2	8490.28	3143405.95	2017
2017_1579	2	7502.19	2703251.84	2017
2017_1580	2	9390.55	3145324.26	2017
2017_1581	2	9383.67	2692102.11	2017
2017_1582	2	10394.74	3147238.75	2017
2017_1583	2	220636.12	315468636.3	2017
2017_1584	2	68115.25	42547902.37	2017
2017_1585	2	10378.82	2913557.01	2017
2017_1586	2	14965.02	4931207.66	2017
2017_1587	2	15121.35	5642361.27	2017
2017_1588	2	21414.2	6767770.8	2017
2017_1589	2	9410.08	3384235.47	2017
2017_1590	2	28246.72	17617841.78	2017
2017_1591	2	57910.3	43726520.33	2017
2017_1592	2	13135.33	5207312.14	2017
2017_1593	2	7609.4	2255061.39	2017
2017_1594	2	14308.14	5628492.41	2017
2017_1595	2	14152.75	7599606.31	2017
2017_1596	2	8482.06	2689347.85	2017
2017_1597	2	11331.54	3848039.74	2017
2017_1598	2	12408.04	4278052.05	2017
2017_1599	2	32329.69	19702346.93	2017
2017_1600	2	33693.26	17455125.43	2017
2017_1601	2	9376.87	2688930.23	2017
2017_1602	2	15992.14	6972707.46	2017
2017_1603	2	24218.1	8952426.97	2017
2017_1604	2	11409.25	4506081.55	2017
2017_1605	2	10368.78	3355595.54	2017
2017_1606	2	17958.65	13821094.93	2017
2017_1607	2	8580.56	2461511.11	2017
2017_1608	2	16897.6	5853553.31	2017
2017_1609	2	42156.97	15657535.34	2017
2017_1610	2	19535.62	7388797.02	2017
2017_1611	2	8262.05	2460417.56	2017
2017_1612	2	68041.56	51283903.46	2017
2017_1613	2	18847.77	7833973.67	2017
2017_1614	2	20733.95	8274366.91	2017
2017_1615	2	9379.84	2915315.34	2017
2017_1616	2	12041.9	4244281.26	2017
2017_1617	2	9364.63	2682708.57	2017
2017_1618	2	14284.02	5159101.48	2017
2017_1619	2	19923.32	9593135.41	2017
2017_1620	2	7486.87	2694476.17	2017
2017_1621	2	9354.16	2676913.62	2017
2017_1622	2	13981.44	6521488.51	2017
2017_1623	2	16136.79	6468048.89	2017
2017_1624	2	11137.38	4683625.71	2017
2017_1625	2	12704.2	3791662.28	2017
2017_1626	2	32168.17	16729604.84	2017
2017_1627	2	9353.37	2899734.26	2017
2017_1628	2	16085.25	5165684.34	2017
2017_1629	2	15137.87	4461117.62	2017
2017_1630	2	9461.48	2899910.31	2017
2017_1631	2	8391.9	2926183.59	2017
2017_1632	2	10398.61	3375065.59	2017
2017_1633	2	13354.03	5799359.14	2017
2017_1634	2	11352.49	4014313.37	2017
2017_1635	2	7569.08	2899779.79	2017
2017_1636	2	10387.52	2694326.86	2017
2017_1637	2	36069.87	13613256.83	2017
2017_1638	2	11349.59	3789310.75	2017
2017_1639	2	11263.31	4027880.83	2017
2017_1640	2	26565.69	16599019.3	2017
2017_1641	2	32040.86	15373280.04	2017
2017_1642	2	9359.71	3574363.72	2017
2017_1643	2	8357.45	2457025.16	2017
2017_1644	2	84600.96	66952099.45	2017
2017_1645	2	7449.06	2446868.43	2017
2017_1646	2	47800.77	29135470.29	2017
2017_1647	2	120077.02	78477811.55	2017
2017_1648	2	28263.52	12577116.08	2017
2017_1649	2	9574.83	2901721	2017
2017_1650	2	9244.64	3347858.73	2017
2017_1651	2	8485.81	2916969.51	2017
2017_1652	2	32957.45	24322306.67	2017
2017_1653	2	10456.47	3341495.78	2017
2017_1654	2	10382.3	2916179.74	2017
2017_1655	2	16116.3	7338740.59	2017
2017_1656	2	12392.14	4936742.04	2017
2017_1657	2	32125.93	19796277.2	2017
2017_1658	2	15111.45	5333691.99	2017
2017_1659	2	11456.34	3118059.95	2017
2017_1660	2	22799.69	10019940.69	2017
2017_1661	2	12337.29	4002664.76	2017
2017_1662	2	15781.4	8003344.73	2017
2017_1663	2	8464.33	2902408.52	2017
2017_1664	2	14891.99	5558034.54	2017
2017_1665	2	21444.99	11112093.92	2017
2017_1666	2	20682.47	9570007.96	2017
2017_1667	2	25348.77	11124680.83	2017
2017_1668	2	18012.36	8900497.72	2017
2017_1669	2	13342.58	3782558.18	2017
2017_1670	2	863192.94	846621590	2017
2017_1671	2	14897.39	4005350.38	2017
2017_1672	2	11451.36	3336629.43	2017
2017_1673	2	7568.77	2452842.73	2017
2017_1674	2	7454.99	2674936.51	2017
2017_1675	2	67171.32	36064445.7	2017
2017_1676	2	8338.79	2671443.17	2017
2017_1677	2	9337.41	2669599.59	2017
2017_1678	2	17676.37	7788870.45	2017
2017_1679	2	8450.28	2670622.73	2017
2017_1680	2	6559.18	2447585.63	2017
2017_1681	2	9452.58	3338700.77	2017
2017_1682	2	18124.87	6674136.57	2017
2017_1683	2	46523727.62	55248118606	2017
2017_1684	2	11230.62	3561799.9	2017
2017_1685	2	9448.42	3113169.49	2017
2017_1686	2	93978.52	83745685.96	2017
2017_1687	2	9441.76	2886583.16	2017
2017_1688	2	269889.9	239262812.7	2017
2017_1689	3	8668.98	2980439.78	2017
2017_1690	3	12338.74	5735899.41	2017
2017_1691	3	23017.03	7573070	2017
2017_1692	3	9324.2	2290136.82	2017
2017_1693	3	19014.1	6198646.66	2017
2017_1694	3	6757.45	1836599.06	2017
2017_1695	3	8667.55	2978318.68	2017
2017_1696	3	23737.41	13055662.03	2017
2017_1697	3	9492.63	3205233.31	2017
2017_1698	3	15245.14	8476373.97	2017
2017_1699	3	13497.67	8240948.48	2017
2017_1700	3	11581.23	3890417.4	2017
2017_1701	3	13324.08	5724069.31	2017
2017_1702	3	13241.67	4583094.2	2017
2017_1703	3	8447.64	2721317.51	2017
2017_1704	3	13184.87	3636236.96	2017
2017_1705	3	7469.63	2507631.82	2017
2017_1706	3	16201.48	5467803.23	2017
2017_1707	3	11401.89	2745033.05	2017
2017_1708	3	12467.6	4783549.49	2017
2017_1709	3	24916.52	10997052.24	2017
2017_1710	3	16072.48	9296049.99	2017
2017_1711	3	1916.08	228956.42	2017
2017_1712	3	14323.24	4577611.01	2017
2017_1713	3	9483.14	3429146.5	2017
2017_1714	3	9481.93	3885390.26	2017
2017_1715	3	24011.18	16963369.77	2017
2017_1716	3	30666.46	22908323.12	2017
2017_1717	3	8578.98	3664821.48	2017
2017_1718	3	9672.19	3662899.15	2017
2017_1719	3	55389.52	24730760.18	2017
2017_1720	3	2825.73	457140.95	2017
2017_1721	3	58382.9	29520526.99	2017
2017_1722	3	15411.63	7087836.43	2017
2017_1723	3	25727.16	13047077.58	2017
2017_1724	3	22081.97	12133828.31	2017
2017_1725	3	14135.65	5492115.5	2017
2017_1726	3	20251.05	8692210.14	2017
2017_1727	3	8753.64	2969465.68	2017
2017_1728	3	12120.23	5259660.22	2017
2017_1729	3	7618.76	2261846.63	2017
2017_1730	3	3826.87	684807.28	2017
2017_1731	3	8514.11	2256933.6	2017
2017_1732	3	7598.24	2699017.34	2017
2017_1733	3	12992.14	3819937.12	2017
2017_1734	3	12286.53	2694090.72	2017
2017_1735	3	12311.66	3381344.41	2017
2017_1736	3	8407.29	2478958.61	2017
2017_1737	3	6630.12	2043374.53	2017
2017_1738	3	13292.12	4045022.34	2017
2017_1739	3	9707.45	2478532.75	2017
2017_1740	3	10311.06	2705979.18	2017
2017_1741	3	14110.81	4958405.87	2017
2017_1742	3	12300.26	6075560.69	2017
2017_1743	3	10379.47	3137786.72	2017
2017_1744	3	13267.99	4701523.82	2017
2017_1745	3	11371.04	2685889.65	2017
2017_1746	3	7580.96	2686041.5	2017
2017_1747	3	11284.24	4937750.18	2017
2017_1748	3	11383.36	4037488.36	2017
2017_1749	3	11386.51	2468752.37	2017
2017_1750	3	47880.08	22367693.78	2017
2017_1751	3	10366.85	3130439.3	2017
2017_1752	3	11272.64	3808620.25	2017
2017_1753	3	11482.29	3585041.35	2017
2017_1754	3	11424.56	4292472.17	2017
2017_1755	3	17524.54	6263086.78	2017
2017_1756	3	13266.85	4252217	2017
2017_1757	3	12362.31	4692393.18	2017
2017_1758	3	8471.53	2459408.62	2017
2017_1759	3	8471.12	2682775.35	2017
2017_1760	3	21644.47	5151274.99	2017
2017_1761	3	16621.78	4695756.91	2017
2017_1762	3	10572.19	3571647.48	2017
2017_1763	3	8364.84	2460162.65	2017
2017_1764	3	9474.73	2460615.98	2017
2017_1765	3	14151.7	3799465.99	2017
2017_1766	3	9251.61	3574317.06	2017
2017_1767	3	13128.24	3341243.63	2017
2017_1768	3	14017.87	3563347.43	2017
2017_1769	3	11469.86	3349441.39	2017
2017_1770	3	10339.39	2892223.83	2017
2017_1771	3	9574.09	2677788.48	2017
2017_1772	3	9454.67	2449738.07	2017
2017_1773	3	11238.72	3566141.46	2017
2017_1774	5	9671.4	3213906.43	2017
2017_1775	5	16111.43	6434273.48	2017
2017_1776	5	46193.42	20427140.08	2017
2017_1777	5	11424.32	2752754.54	2017
2017_1778	5	10351.94	3675509.22	2017
2017_1779	5	19197.43	13336095.49	2017
2017_1780	5	483238.69	488644001.1	2017
2017_1781	5	8506.18	2523062.66	2017
2017_1782	5	30713.63	17702298.95	2017
2017_1783	5	15436.72	8273799.04	2017
2017_1784	5	8664.61	2978203.64	2017
2017_1785	5	29591.41	9858943.36	2017
2017_1786	5	197028.63	278969354.4	2017
2017_1787	5	36249.59	18102912.72	2017
2017_1788	5	8579.97	2747849.67	2017
2017_1789	5	27744.16	10079324.76	2017
2017_1790	5	13335.11	3667387.48	2017
2017_1791	5	8417.12	2750265.2	2017
2017_1792	5	21066.25	6406091.28	2017
2017_1793	5	7662.35	2289058.96	2017
2017_1794	5	14334.19	5500769.04	2017
2017_1795	5	56718.74	32600653.74	2017
2017_1796	5	11419.13	3897734.63	2017
2017_1797	5	38999.39	24064293.9	2017
2017_1798	5	821125.44	1426212028	2017
2017_1799	5	29493.95	9851307.17	2017
2017_1800	5	135404	65676992.56	2017
2017_1801	5	24577.98	10998244.62	2017
2017_1802	5	11574.48	2744969.71	2017
2017_1803	5	22990	9387326.72	2017
2017_1804	5	31650.79	8698855.95	2017
2017_1805	5	21160.78	6640957.85	2017
2017_1806	5	16410.88	5723351.17	2017
2017_1807	5	7589.05	2525307.17	2017
2017_1808	5	13317.9	3201514.57	2017
2017_1809	5	20014.22	9180891.29	2017
2017_1810	5	28296.52	16237004.24	2017
2017_1811	5	13342.99	7574471.62	2017
2017_1812	5	11242.08	4123087.44	2017
2017_1813	5	10569.65	2741989.49	2017
2017_1814	5	11659.03	3658316.38	2017
2017_1815	5	26749.25	11687786.97	2017
2017_1816	5	11500.96	5271122.34	2017
2017_1817	5	13213.61	3421263.02	2017
2017_1818	5	11414.84	2979314.23	2017
2017_1819	5	13416.02	5498631.57	2017
2017_1820	5	24642.49	8467387.63	2017
2017_1821	5	14418.43	4353825.6	2017
2017_1822	5	18984.03	13962513.44	2017
2017_1823	5	20154.78	6178266.59	2017
2017_1824	5	343498.18	301102522.1	2017
2017_1825	5	203662.81	177052383.2	2017
2017_1826	5	14237.17	6408797.62	2017
2017_1827	5	8656.05	2513156.69	2017
2017_1828	5	35474.95	10981968.56	2017
2017_1829	5	11397.04	2741855.53	2017
2017_1830	5	12315.54	2744180.38	2017
2017_1831	5	12396.33	3883645.33	2017
2017_1832	5	33557.47	19672199.29	2017
2017_1833	5	11229.17	3431196.71	2017
2017_1834	5	25882.29	7996979.47	2017
2017_1835	5	16406.56	4573689	2017
2017_1836	5	12406.33	4118682.47	2017
2017_1837	5	12409.39	4578654.65	2017
2017_1838	5	16057.53	4802264.96	2017
2017_1839	5	14269.85	6360755.7	2017
2017_1840	5	7546.28	2498932.63	2017
2017_1841	5	10545.11	3410301.76	2017
2017_1842	5	11541.13	2954114.97	2017
2017_1843	5	13493.25	4574682.87	2017
2017_1844	5	10392.58	2969054.98	2017
2017_1845	5	9390.71	2740122.69	2017
2017_1846	5	7651.2	2281938.02	2017
2017_1847	5	19215.12	4335046.38	2017
2017_1848	5	11385.62	2508862.27	2017
2017_1849	5	10393.02	2284112.62	2017
2017_1850	5	191269.92	132011868.2	2017
2017_1851	5	8472.47	2508855.17	2017
2017_1852	5	26825.02	17401786.39	2017
2017_1853	5	8561.8	2737315.95	2017
2017_1854	5	10536.44	2496382	2017
2017_1855	5	33339.12	10723103.19	2017
2017_1856	5	9471.95	2508302.71	2017
2017_1857	5	13572.46	5480786.05	2017
2017_1858	5	10536.23	2723218.14	2017
2017_1859	5	36062.58	13159866.43	2017
2017_1860	5	41268.5	23514981.44	2017
2017_1861	5	127650.49	97147532.87	2017
2017_1862	5	22062.76	10745116.19	2017
2017_1863	5	50760.12	21243745.67	2017
2017_1864	5	25549.83	15104293.47	2017
2017_1865	5	8476.32	2967849.87	2017
2017_1866	5	40121.36	21263827.12	2017
2017_1867	5	26791.36	10662303.6	2017
2017_1868	5	19768.83	7071255.35	2017
2017_1869	5	106494.09	45635698.94	2017
2017_1870	5	15302.56	6389036.29	2017
2017_1871	5	179323.51	155482617.1	2017
2017_1872	5	19252.14	13283162.69	2017
2017_1873	5	25898.28	16010255.18	2017
2017_1874	5	30554.77	22876142.12	2017
2017_1875	5	16126.62	4564669.68	2017
2017_1876	5	8560.09	2280347.49	2017
2017_1877	5	15229.46	5945430.35	2017
2017_1878	5	12289.13	3189558.31	2017
2017_1879	5	199958.45	154394001.1	2017
2017_1880	5	108950.54	73608002.26	2017
2017_1881	5	12404.06	5261265.54	2017
2017_1882	5	12389.08	4335836.52	2017
2017_1883	5	21852.8	7978674.82	2017
2017_1884	5	24692.83	7761380.53	2017
2017_1885	5	13300.32	4107555.68	2017
2017_1886	5	26703.4	10049932.34	2017
2017_1887	5	13583.56	8460512.94	2017
2017_1888	5	15203.94	4330397.55	2017
2017_1889	5	11557.12	2961121.32	2017
2017_1890	5	16119.09	5472947.33	2017
2017_1891	5	24961.8	10956633.99	2017
2017_1892	5	40952.65	20041901.59	2017
2017_1893	5	12498.28	3204757.12	2017
2017_1894	5	32536.76	11193282.86	2017
2017_1895	5	18122.79	8210757.37	2017
2017_1896	5	40090.18	17350783.55	2017
2017_1897	5	22797.45	15090814.74	2017
2017_1898	5	10374.6	3415832.97	2017
2017_1899	5	14215.86	4566738.39	2017
2017_1900	5	21059.61	7314437.83	2017
2017_1901	5	55465.83	31709801.85	2017
2017_1902	5	13469.17	3644586.38	2017
2017_1903	5	14128.09	3197984.75	2017
2017_1904	5	12309.11	5486095.6	2017
2017_1905	5	71373.32	34642558.89	2017
2017_1906	5	11465.39	3643279.12	2017
