src_YearID	nbr_YearID
2002_1672	2002_1754
2002_1674	2002_1972
2002_1676	2002_1757
2002_1676	2002_1955
2002_1676	2002_1981
2002_1678	2002_1972
2002_1680	2002_1970
2002_1680	2002_1975
2002_1682	2002_1758
2002_1682	2002_1950
2002_1682	2002_1969
2002_1682	2002_1972
2002_1682	2002_1974
2002_1682	2002_1976
2002_1682	2002_1991
2002_1683	2002_1975
2002_1684	2002_1979
2002_1686	2002_1981
2002_1689	2002_1761
2002_1689	2002_1981
2002_1689	2002_1987
2002_1690	2002_1991
2002_1692	2002_1989
2002_1696	2002_1997
2002_1697	2002_1997
2002_1699	2002_2017
2002_1701	2002_2017
2002_1702	2002_2017
2002_1703	2002_1997
2002_1703	2002_1999
2002_1703	2002_2001
2002_1703	2002_2007
2002_1706	2002_2009
2002_1713	2002_2023
2002_1713	2002_2024
2002_1714	2002_2024
2002_1716	2002_1776
2002_1723	2002_2084
2002_1725	2002_2084
2002_1739	2002_2110
2002_1742	2002_1816
2002_1743	2002_1833
2002_1743	2002_1835
2002_1744	2002_1882
2002_1745	2002_1882
2002_1754	2002_1965
2002_1756	2002_1971
2002_1757	2002_1971
2002_1757	2002_1981
2002_1758	2002_1968
2002_1758	2002_1991
2002_1762	2002_1984
2002_1763	2002_1984
2002_1764	2002_1983
2002_1765	2002_1991
2002_1767	2002_2017
2002_1768	2002_2003
2002_1772	2002_2026
2002_1775	2002_2029
2002_1781	2002_2057
2002_1782	2002_2063
2002_1784	2002_2063
2002_1787	2002_2064
2002_1788	2002_2078
2002_1791	2002_2078
2002_1794	2002_2077
2002_1795	2002_2083
2002_1796	2002_2085
2002_1798	2002_2089
2002_1800	2002_2090
2002_1801	2002_2094
2002_1807	2002_2103
2002_1	2002_1475
2002_2	2002_1475
2002_3	2002_1475
2002_4	2002_1475
2002_5	2002_1475
2002_6	2002_1475
2002_7	2002_1475
2002_8	2002_1475
2002_9	2002_1475
2002_10	2002_1475
2002_11	2002_1475
2002_12	2002_1475
2002_13	2002_1475
2002_14	2002_1475
2002_15	2002_1475
2002_16	2002_1475
2002_17	2002_1475
2002_18	2002_1475
2002_19	2002_1475
2002_20	2002_1475
2002_21	2002_1089
2002_22	2002_1475
2002_23	2002_1475
2002_24	2002_1475
2002_25	2002_1475
2002_26	2002_1475
2002_27	2002_1475
2002_28	2002_1475
2002_29	2002_1475
2002_30	2002_1475
2002_31	2002_1475
2002_32	2002_1475
2002_33	2002_1475
2002_34	2002_1475
2002_35	2002_1475
2002_36	2002_1475
2002_37	2002_1475
2002_38	2002_1475
2002_39	2002_1475
2002_40	2002_1475
2002_41	2002_1475
2002_42	2002_1475
2002_43	2002_1475
2002_44	2002_1475
2002_45	2002_1475
2002_46	2002_1475
2002_47	2002_1475
2002_48	2002_1475
2002_49	2002_1103
2002_49	2002_1475
2002_50	2002_1475
2002_51	2002_1475
2002_52	2002_1475
2002_53	2002_1475
2002_54	2002_1475
2002_55	2002_1475
2002_56	2002_1107
2002_56	2002_1475
2002_57	2002_1475
2002_58	2002_1475
2002_59	2002_1102
2002_59	2002_1107
2002_59	2002_1475
2002_60	2002_1475
2002_61	2002_1475
2002_62	2002_1475
2002_63	2002_1475
2002_64	2002_1475
2002_65	2002_1475
2002_66	2002_1475
2002_66	2002_1581
2002_67	2002_1475
2002_68	2002_1475
2002_69	2002_1475
2002_70	2002_1475
2002_71	2002_1475
2002_72	2002_1475
2002_73	2002_1475
2002_74	2002_1475
2002_75	2002_1475
2002_76	2002_1475
2002_77	2002_1475
2002_78	2002_1475
2002_79	2002_1475
2002_80	2002_1475
2002_81	2002_1475
2002_82	2002_1475
2002_83	2002_1475
2002_84	2002_1475
2002_85	2002_1475
2002_86	2002_1475
2002_87	2002_1475
2002_88	2002_1475
2002_89	2002_1475
2002_90	2002_1475
2002_91	2002_1475
2002_92	2002_1475
2002_93	2002_1120
2002_93	2002_1475
2002_94	2002_1475
2002_95	2002_1475
2002_96	2002_1475
2002_97	2002_1475
2002_97	2002_1581
2002_98	2002_1475
2002_99	2002_1475
2002_100	2002_1475
2002_101	2002_1475
2002_102	2002_1475
2002_103	2002_1475
2002_104	2002_1475
2002_105	2002_1475
2002_106	2002_1475
2002_107	2002_1475
2002_108	2002_1475
2002_109	2002_1475
2002_110	2002_1475
2002_111	2002_1475
2002_112	2002_1475
2002_113	2002_1475
2002_114	2002_1475
2002_115	2002_1475
2002_116	2002_1126
2002_116	2002_1475
2002_117	2002_1475
2002_118	2002_1475
2002_119	2002_1475
2002_120	2002_1475
2002_121	2002_1475
2002_122	2002_1475
2002_123	2002_1475
2002_124	2002_1475
2002_125	2002_1475
2002_126	2002_1475
2002_127	2002_1475
2002_128	2002_1475
2002_129	2002_1475
2002_130	2002_1475
2002_131	2002_1126
2002_131	2002_1475
2002_132	2002_1475
2002_133	2002_1475
2002_134	2002_1475
2002_135	2002_1475
2002_136	2002_1475
2002_137	2002_1475
2002_137	2002_1591
2002_138	2002_1475
2002_139	2002_1475
2002_140	2002_1475
2002_141	2002_1475
2002_142	2002_1475
2002_143	2002_1475
2002_144	2002_1475
2002_145	2002_1475
2002_146	2002_1475
2002_147	2002_1475
2002_148	2002_1475
2002_149	2002_1475
2002_150	2002_1475
2002_151	2002_1475
2002_152	2002_1475
2002_153	2002_1475
2002_154	2002_1475
2002_155	2002_1475
2002_156	2002_1475
2002_157	2002_1475
2002_158	2002_1475
2002_159	2002_1475
2002_160	2002_1475
2002_161	2002_1475
2002_162	2002_1475
2002_163	2002_1133
2002_163	2002_1475
2002_164	2002_1475
2002_165	2002_1475
2002_166	2002_1475
2002_167	2002_1475
2002_168	2002_1132
2002_168	2002_1475
2002_169	2002_1475
2002_170	2002_1475
2002_171	2002_1475
2002_172	2002_1122
2002_172	2002_1123
2002_172	2002_1125
2002_172	2002_1130
2002_172	2002_1475
2002_172	2002_1601
2002_173	2002_1475
2002_174	2002_1475
2002_175	2002_1475
2002_176	2002_1475
2002_177	2002_1475
2002_177	2002_1605
2002_178	2002_1475
2002_179	2002_1475
2002_179	2002_1610
2002_180	2002_1475
2002_181	2002_1475
2002_182	2002_1475
2002_183	2002_1475
2002_184	2002_1475
2002_185	2002_1475
2002_186	2002_1475
2002_187	2002_1475
2002_188	2002_1475
2002_188	2002_1617
2002_189	2002_1475
2002_190	2002_1475
2002_191	2002_1475
2002_192	2002_1475
2002_193	2002_1475
2002_194	2002_1475
2002_195	2002_1475
2002_196	2002_1475
2002_197	2002_1475
2002_198	2002_1145
2002_198	2002_1146
2002_198	2002_1475
2002_199	2002_1148
2002_199	2002_1475
2002_199	2002_1624
2002_199	2002_1626
2002_200	2002_1475
2002_201	2002_1475
2002_202	2002_1475
2002_203	2002_1475
2002_204	2002_1475
2002_205	2002_1475
2002_206	2002_1127
2002_206	2002_1131
2002_206	2002_1135
2002_206	2002_1136
2002_206	2002_1138
2002_206	2002_1140
2002_206	2002_1142
2002_206	2002_1475
2002_206	2002_1493
2002_207	2002_1475
2002_208	2002_1475
2002_209	2002_1475
2002_210	2002_1475
2002_211	2002_1475
2002_212	2002_1475
2002_212	2002_1624
2002_213	2002_1475
2002_214	2002_1475
2002_215	2002_1475
2002_215	2002_1638
2002_216	2002_1475
2002_217	2002_1475
2002_218	2002_1155
2002_218	2002_1159
2002_218	2002_1166
2002_218	2002_1475
2002_219	2002_1475
2002_220	2002_1475
2002_221	2002_1475
2002_222	2002_1475
2002_223	2002_1475
2002_224	2002_1475
2002_225	2002_1475
2002_226	2002_1173
2002_226	2002_1177
2002_227	2002_1475
2002_228	2002_1475
2002_229	2002_1475
2002_230	2002_1475
2002_231	2002_1475
2002_232	2002_1129
2002_232	2002_1151
2002_232	2002_1158
2002_232	2002_1475
2002_233	2002_1475
2002_234	2002_1475
2002_235	2002_1475
2002_236	2002_1475
2002_237	2002_1475
2002_238	2002_1475
2002_239	2002_1149
2002_239	2002_1157
2002_239	2002_1161
2002_239	2002_1165
2002_239	2002_1167
2002_239	2002_1168
2002_239	2002_1172
2002_239	2002_1475
2002_240	2002_1475
2002_241	2002_1475
2002_242	2002_1475
2002_243	2002_1475
2002_244	2002_1475
2002_245	2002_1475
2002_246	2002_1475
2002_247	2002_1475
2002_248	2002_1475
2002_249	2002_1475
2002_250	2002_1475
2002_251	2002_1475
2002_252	2002_1475
2002_253	2002_1475
2002_254	2002_1475
2002_255	2002_1475
2002_256	2002_1475
2002_257	2002_1475
2002_258	2002_1475
2002_259	2002_1475
2002_260	2002_1475
2002_261	2002_1475
2002_261	2002_1670
2002_262	2002_1475
2002_263	2002_1475
2002_264	2002_1475
2002_265	2002_1475
2002_266	2002_1475
2002_267	2002_1475
2002_268	2002_1182
2002_268	2002_1475
2002_269	2002_1475
2002_270	2002_1475
2002_271	2002_1475
2002_272	2002_1475
2002_273	2002_1475
2002_274	2002_1475
2002_275	2002_1475
2002_276	2002_1475
2002_277	2002_1475
2002_278	2002_1475
2002_279	2002_1475
2002_280	2002_1475
2002_281	2002_1475
2002_282	2002_1475
2002_283	2002_1475
2002_284	2002_1475
2002_285	2002_1475
2002_286	2002_1207
2002_286	2002_1475
2002_287	2002_1475
2002_287	2002_1670
2002_288	2002_1475
2002_289	2002_1207
2002_289	2002_1475
2002_290	2002_1475
2002_291	2002_1475
2002_292	2002_1475
2002_293	2002_1475
2002_294	2002_1475
2002_295	2002_1475
2002_295	2002_1670
2002_296	2002_1475
2002_297	2002_1207
2002_297	2002_1475
2002_298	2002_1475
2002_299	2002_1475
2002_300	2002_1475
2002_301	2002_1475
2002_302	2002_1475
2002_303	2002_1475
2002_304	2002_1475
2002_305	2002_1475
2002_306	2002_1475
2002_307	2002_1475
2002_308	2002_1475
2002_309	2002_1475
2002_310	2002_1475
2002_311	2002_1475
2002_312	2002_1475
2002_313	2002_1475
2002_314	2002_1475
2002_315	2002_1475
2002_316	2002_1475
2002_317	2002_1475
2002_318	2002_1475
2002_319	2002_1475
2002_320	2002_1475
2002_321	2002_1475
2002_322	2002_1475
2002_323	2002_1475
2002_324	2002_1475
2002_325	2002_1475
2002_326	2002_1230
2002_326	2002_1475
2002_327	2002_1475
2002_328	2002_1475
2002_329	2002_1475
2002_330	2002_1475
2002_331	2002_1475
2002_332	2002_1475
2002_333	2002_1475
2002_334	2002_1475
2002_335	2002_1475
2002_336	2002_1510
2002_337	2002_1475
2002_338	2002_1475
2002_339	2002_1475
2002_340	2002_1475
2002_341	2002_1475
2002_342	2002_1475
2002_343	2002_1475
2002_344	2002_1475
2002_345	2002_1475
2002_346	2002_1475
2002_347	2002_1475
2002_348	2002_1475
2002_349	2002_1475
2002_350	2002_1475
2002_351	2002_1475
2002_352	2002_1475
2002_353	2002_1475
2002_354	2002_1475
2002_355	2002_1475
2002_356	2002_1475
2002_357	2002_1222
2002_357	2002_1475
2002_358	2002_1475
2002_359	2002_1475
2002_360	2002_1475
2002_361	2002_1230
2002_361	2002_1475
2002_362	2002_1475
2002_363	2002_1475
2002_364	2002_1475
2002_364	2002_1977
2002_365	2002_1475
2002_366	2002_1475
2002_367	2002_1475
2002_368	2002_1252
2002_368	2002_1475
2002_369	2002_1475
2002_370	2002_1475
2002_371	2002_1475
2002_372	2002_1475
2002_373	2002_1475
2002_374	2002_1475
2002_375	2002_1475
2002_376	2002_1475
2002_377	2002_1475
2002_378	2002_1250
2002_378	2002_1475
2002_378	2002_1990
2002_379	2002_1475
2002_380	2002_1475
2002_381	2002_1475
2002_382	2002_1240
2002_382	2002_1475
2002_383	2002_1475
2002_384	2002_1475
2002_385	2002_1475
2002_386	2002_1475
2002_387	2002_1475
2002_388	2002_1475
2002_389	2002_1259
2002_390	2002_1208
2002_390	2002_1212
2002_390	2002_1214
2002_390	2002_1216
2002_390	2002_1219
2002_390	2002_1221
2002_390	2002_1236
2002_390	2002_1243
2002_390	2002_1246
2002_390	2002_1248
2002_390	2002_1475
2002_391	2002_1475
2002_392	2002_1475
2002_393	2002_1475
2002_394	2002_1475
2002_395	2002_1279
2002_395	2002_1475
2002_396	2002_1475
2002_397	2002_1475
2002_398	2002_1475
2002_399	2002_1475
2002_400	2002_1475
2002_401	2002_1475
2002_402	2002_1475
2002_403	2002_1475
2002_404	2002_1262
2002_404	2002_1475
2002_405	2002_1475
2002_406	2002_1279
2002_406	2002_1475
2002_407	2002_1271
2002_408	2002_1475
2002_409	2002_1475
2002_410	2002_1264
2002_410	2002_1475
2002_411	2002_1264
2002_411	2002_1475
2002_412	2002_1475
2002_413	2002_1475
2002_414	2002_1252
2002_414	2002_1475
2002_415	2002_1475
2002_416	2002_1475
2002_417	2002_1475
2002_418	2002_1475
2002_419	2002_1475
2002_420	2002_1475
2002_421	2002_1258
2002_421	2002_1261
2002_421	2002_1265
2002_421	2002_1475
2002_422	2002_1475
2002_423	2002_1475
2002_424	2002_1475
2002_425	2002_1475
2002_426	2002_1475
2002_427	2002_1475
2002_428	2002_1475
2002_429	2002_1475
2002_430	2002_1475
2002_431	2002_1475
2002_432	2002_1269
2002_432	2002_1475
2002_433	2002_1406
2002_434	2002_1475
2002_435	2002_1475
2002_436	2002_1475
2002_437	2002_1475
2002_437	2002_1701
2002_438	2002_1406
2002_439	2002_1475
2002_440	2002_1475
2002_441	2002_1475
2002_442	2002_1475
2002_443	2002_1475
2002_444	2002_1475
2002_445	2002_1406
2002_446	2002_1475
2002_447	2002_1475
2002_448	2002_1475
2002_449	2002_1475
2002_450	2002_1475
2002_451	2002_1475
2002_452	2002_1475
2002_453	2002_1475
2002_454	2002_1475
2002_455	2002_1475
2002_456	2002_1475
2002_457	2002_1406
2002_458	2002_1283
2002_458	2002_1475
2002_459	2002_1475
2002_460	2002_1475
2002_461	2002_1475
2002_462	2002_1475
2002_463	2002_1475
2002_464	2002_1475
2002_465	2002_1475
2002_466	2002_1475
2002_467	2002_1475
2002_468	2002_1475
2002_469	2002_1475
2002_470	2002_1475
2002_470	2002_2005
2002_471	2002_1406
2002_472	2002_1475
2002_473	2002_1475
2002_474	2002_1263
2002_474	2002_1266
2002_474	2002_1267
2002_474	2002_1272
2002_474	2002_1276
2002_474	2002_1277
2002_474	2002_1284
2002_474	2002_1287
2002_474	2002_1289
2002_474	2002_1291
2002_474	2002_1475
2002_475	2002_1475
2002_476	2002_1475
2002_477	2002_1475
2002_478	2002_1475
2002_479	2002_1406
2002_480	2002_1475
2002_481	2002_1406
2002_482	2002_1475
2002_483	2002_1475
2002_484	2002_1475
2002_485	2002_1406
2002_486	2002_1301
2002_486	2002_1475
2002_487	2002_1475
2002_488	2002_1475
2002_489	2002_1475
2002_490	2002_1406
2002_491	2002_1475
2002_492	2002_1304
2002_492	2002_1475
2002_492	2002_2017
2002_493	2002_1475
2002_494	2002_1475
2002_495	2002_1288
2002_495	2002_1290
2002_495	2002_1475
2002_496	2002_1475
2002_497	2002_1475
2002_498	2002_1475
2002_499	2002_1475
2002_500	2002_1475
2002_501	2002_1475
2002_502	2002_1475
2002_503	2002_1406
2002_504	2002_1475
2002_505	2002_1475
2002_506	2002_1475
2002_507	2002_1475
2002_508	2002_1475
2002_509	2002_1475
2002_510	2002_1475
2002_511	2002_1475
2002_512	2002_1475
2002_512	2002_2020
2002_513	2002_1475
2002_514	2002_1475
2002_515	2002_1475
2002_516	2002_1340
2002_517	2002_1475
2002_518	2002_1475
2002_519	2002_1406
2002_520	2002_1475
2002_521	2002_1475
2002_522	2002_1406
2002_523	2002_1475
2002_524	2002_1318
2002_524	2002_1332
2002_524	2002_1475
2002_525	2002_1475
2002_526	2002_1475
2002_527	2002_1406
2002_528	2002_1475
2002_529	2002_1475
2002_530	2002_1475
2002_531	2002_1406
2002_532	2002_1322
2002_532	2002_1406
2002_533	2002_1475
2002_534	2002_1475
2002_535	2002_1475
2002_536	2002_1475
2002_537	2002_1475
2002_538	2002_1332
2002_539	2002_1475
2002_540	2002_1307
2002_540	2002_1309
2002_540	2002_1475
2002_541	2002_1406
2002_542	2002_1475
2002_543	2002_1475
2002_544	2002_1475
2002_545	2002_1406
2002_546	2002_1475
2002_547	2002_1475
2002_548	2002_1475
2002_549	2002_1475
2002_550	2002_1475
2002_551	2002_1475
2002_552	2002_1406
2002_553	2002_1475
2002_554	2002_1475
2002_555	2002_1333
2002_556	2002_1475
2002_557	2002_1128
2002_557	2002_1137
2002_557	2002_1139
2002_557	2002_1144
2002_557	2002_1147
2002_557	2002_1152
2002_557	2002_1153
2002_557	2002_1156
2002_557	2002_1160
2002_557	2002_1162
2002_557	2002_1164
2002_557	2002_1166
2002_557	2002_1169
2002_557	2002_1170
2002_557	2002_1171
2002_557	2002_1173
2002_557	2002_1175
2002_557	2002_1176
2002_557	2002_1177
2002_557	2002_1178
2002_557	2002_1179
2002_557	2002_1180
2002_557	2002_1181
2002_557	2002_1182
2002_557	2002_1183
2002_557	2002_1184
2002_557	2002_1185
2002_557	2002_1186
2002_557	2002_1188
2002_557	2002_1189
2002_557	2002_1192
2002_557	2002_1193
2002_557	2002_1194
2002_557	2002_1195
2002_557	2002_1196
2002_557	2002_1197
2002_557	2002_1198
2002_557	2002_1199
2002_557	2002_1200
2002_557	2002_1201
2002_557	2002_1202
2002_557	2002_1203
2002_557	2002_1205
2002_557	2002_1206
2002_557	2002_1209
2002_557	2002_1210
2002_557	2002_1211
2002_557	2002_1213
2002_557	2002_1215
2002_557	2002_1217
2002_557	2002_1218
2002_557	2002_1220
2002_557	2002_1225
2002_557	2002_1226
2002_557	2002_1227
2002_557	2002_1228
2002_557	2002_1229
2002_557	2002_1231
2002_557	2002_1233
2002_557	2002_1234
2002_557	2002_1235
2002_557	2002_1238
2002_557	2002_1239
2002_557	2002_1242
2002_557	2002_1247
2002_557	2002_1249
2002_557	2002_1251
2002_557	2002_1253
2002_557	2002_1254
2002_557	2002_1255
2002_557	2002_1256
2002_557	2002_1257
2002_557	2002_1259
2002_557	2002_1260
2002_557	2002_1268
2002_557	2002_1270
2002_557	2002_1271
2002_557	2002_1273
2002_557	2002_1274
2002_557	2002_1275
2002_557	2002_1279
2002_557	2002_1280
2002_557	2002_1281
2002_557	2002_1285
2002_557	2002_1292
2002_557	2002_1294
2002_557	2002_1295
2002_557	2002_1297
2002_557	2002_1298
2002_557	2002_1300
2002_557	2002_1302
2002_557	2002_1303
2002_557	2002_1305
2002_557	2002_1306
2002_557	2002_1308
2002_557	2002_1310
2002_557	2002_1313
2002_557	2002_1314
2002_557	2002_1315
2002_557	2002_1316
2002_557	2002_1321
2002_557	2002_1325
2002_557	2002_1332
2002_557	2002_1340
2002_557	2002_1406
2002_557	2002_1475
2002_557	2002_1495
2002_557	2002_1711
2002_557	2002_1715
2002_557	2002_1766
2002_557	2002_1910
2002_557	2002_2025
2002_558	2002_1475
2002_559	2002_1475
2002_560	2002_1475
2002_561	2002_1406
2002_562	2002_1475
2002_563	2002_1406
2002_564	2002_1475
2002_565	2002_1406
2002_566	2002_1475
2002_567	2002_1475
2002_568	2002_1406
2002_569	2002_1406
2002_570	2002_1475
2002_571	2002_1340
2002_572	2002_1333
2002_572	2002_1475
2002_573	2002_1406
2002_574	2002_1475
2002_575	2002_1475
2002_576	2002_1475
2002_577	2002_1475
2002_578	2002_1475
2002_579	2002_1312
2002_579	2002_1326
2002_579	2002_1329
2002_579	2002_1475
2002_580	2002_1475
2002_581	2002_1475
2002_582	2002_1475
2002_583	2002_1475
2002_584	2002_1475
2002_585	2002_1475
2002_586	2002_1475
2002_587	2002_1475
2002_588	2002_1327
2002_588	2002_1328
2002_588	2002_1475
2002_589	2002_1475
2002_590	2002_1475
2002_591	2002_1475
2002_592	2002_1475
2002_593	2002_1475
2002_594	2002_1475
2002_595	2002_1475
2002_596	2002_1475
2002_597	2002_1475
2002_598	2002_1475
2002_599	2002_1475
2002_600	2002_1475
2002_601	2002_1475
2002_602	2002_1475
2002_603	2002_1475
2002_604	2002_1475
2002_605	2002_1475
2002_606	2002_1475
2002_607	2002_1406
2002_608	2002_1475
2002_609	2002_1475
2002_610	2002_1406
2002_611	2002_1475
2002_612	2002_1475
2002_613	2002_1475
2002_614	2002_1475
2002_615	2002_1475
2002_616	2002_1475
2002_617	2002_1356
2002_618	2002_1475
2002_619	2002_1348
2002_619	2002_1475
2002_620	2002_1338
2002_620	2002_1406
2002_621	2002_1406
2002_622	2002_1475
2002_623	2002_1475
2002_624	2002_1475
2002_625	2002_1475
2002_626	2002_1475
2002_627	2002_1475
2002_628	2002_1475
2002_629	2002_1475
2002_630	2002_1406
2002_631	2002_1475
2002_632	2002_1475
2002_633	2002_1475
2002_634	2002_1475
2002_635	2002_1475
2002_636	2002_1475
2002_637	2002_1475
2002_638	2002_1475
2002_639	2002_1475
2002_640	2002_1475
2002_641	2002_1475
2002_642	2002_1475
2002_643	2002_1475
2002_644	2002_1475
2002_645	2002_1475
2002_646	2002_1475
2002_647	2002_1475
2002_648	2002_1406
2002_649	2002_1406
2002_650	2002_1475
2002_651	2002_1475
2002_652	2002_1475
2002_653	2002_1475
2002_654	2002_1406
2002_655	2002_1475
2002_656	2002_1475
2002_657	2002_1475
2002_658	2002_1475
2002_659	2002_1475
2002_660	2002_1369
2002_660	2002_1424
2002_661	2002_1475
2002_662	2002_1475
2002_663	2002_1406
2002_664	2002_1475
2002_665	2002_1475
2002_666	2002_1475
2002_667	2002_1475
2002_667	2002_2051
2002_668	2002_1475
2002_669	2002_1475
2002_670	2002_1475
2002_671	2002_1475
2002_672	2002_1475
2002_673	2002_1475
2002_674	2002_1475
2002_675	2002_1475
2002_676	2002_1424
2002_677	2002_1475
2002_678	2002_1475
2002_679	2002_1475
2002_680	2002_1475
2002_681	2002_1475
2002_682	2002_1406
2002_683	2002_1475
2002_684	2002_1475
2002_685	2002_1475
2002_685	2002_2059
2002_686	2002_1475
2002_687	2002_1475
2002_688	2002_1406
2002_689	2002_1406
2002_690	2002_1475
2002_691	2002_1475
2002_692	2002_1349
2002_692	2002_1372
2002_692	2002_1475
2002_693	2002_1475
2002_694	2002_1475
2002_695	2002_1475
2002_696	2002_1475
2002_697	2002_1475
2002_698	2002_1475
2002_699	2002_1475
2002_700	2002_1475
2002_701	2002_1406
2002_702	2002_1475
2002_703	2002_1475
2002_704	2002_1475
2002_705	2002_1475
2002_706	2002_1475
2002_707	2002_1406
2002_708	2002_1406
2002_709	2002_1389
2002_710	2002_1475
2002_711	2002_1424
2002_712	2002_1406
